Sezione,Località,Elettori,Schede Valide,Enio Pavone (Candidato Sindaco),Futuro In,Alessandro Recchiuti,Attilio Dezi,Sandro Marcellino Di Paolo,Andrea Di Sante,Gabriella Felicione,Maria Iezzi detta Chiara,Sonia Martella,Dante Massari,Gerolama Mummolo detta Genny,Giulia Palestini,Camillo Pomenti,Danilo Ricci,Andrea Sacripante,Monia Scarpone,Rosaura Tarquini Sebastiani detta Rosaura,Mirco Vannucci,Meloni - Fratelli d'Italia,Pamela Astolfi,Claudio Di Blasio,Daniela Di Domenico,Martina Di Franceschino,Sandra Di Giacomantonio,Mirabella Di Sabatino,Catia Facciolini,Fabrizio Maria Fornaciari,Nazareno Lelli,Francesco Maltese,Liberatore Merlitti,Marco Monticelli,Roberto Rongai,Antonella Sette,Luca Zitti,Luciano Ruggieri,Popolari Per Roseto,Pietro Enzo Di Giulio,Giorgia Caponi,Giorgia Caponi,Pietrina Cipriani,Vittoria De Angelis,Luca Iachini,Gabriele Foglia,Mosè Lamolinara,Riccardo Marcone,Andrea Marziani,Roberto Modesti,Stefania Recinelli,Stefania Ricci,Genny Sibio,Davide Stella,Alessia Tupitti,Forza Italia - Per Pavone,Silvia Bizzarri,Giuseppe Bosica,Andrea Cervignani,Anna D'Andrea,Martina De Marco,Eleonora De Patre,Alessandro Di Bartolomeo,Sara Di Benedetto,Filiberto Di Giuseppe,Dorotea Di Pietrantonio,Franco di Tomasso,Antonio Norante,Domenico Pasquini,Fabio Pigliacampo,Gianluca Ragnoli,Liberata Tritelli,Pavone Sindaco,Giovanni-Lia Angelini,Paolo Caponi,Remo D'Alonzo,Antonio Di Giambattista,Gianfranco Di Gianluca,Alessia Di Giuseppe,Nicola Di Marco,Camillo Di Pasquale,Morgan Fascioli,Romano Iannetti,Toriella Iezzi,Francesco Panicciari,Sestina Vanessa Quaranta,Giuseppe Tuccella,Maristella Urbini,Claudia Zarabla,Destra Sociale,Giannina Candelori,Fiorenzo Alfonsi,Ugo Genovesi,Marco Diurno,Maruska Olivieri,Marco Bizzarri,Massimiliano Fabretti,Antonello Ruggieri,Simone Cupelli,Pierino Di Giambattista,Adriana Iachini,Paola Fratangeli,Antonietta Martella,Pino Bellotti,Rosaria Ciancaione (Candidato Sindaco),Un'Altra Idea Per Roseto,Augusto Azzariti,Giorgia Belisari,Ranieri De Giovanni,Anastasia Di Giulio,Piero Di Marco,Gabriella Faggiani,Pierpaolo Marini,Valentina Marrone,Alessandro Massacesi,Alessandra Napolitano,Silvano Pompilii,Elisabetta Rolli,Marco Sacchetti,Gabriella Benedetta Sistilli,Lorita Travaglini,Marta Vannucci,Roseto Progressista,Ercole Andrietti,Gabriele Baldassarre,Noemi Caioni,Agnese Casolani,Antonio Cerasi,Sabina D'Alessandro,Anna Rita De Dominicis,Antonio Di Diomede,Assunta Ferretti,Enzo Ferretti,Pierluca D'Eugenio,Enzo Malatesta,Marco Palermo,Loredana Poliandri,Roberto Quaranta,Domenico Rommerii,Roseto Nel Cuore,Vincenzo Addazii,Maria Teresa Andrietti detta Teresa,Katia Colleluori,Ediberto Dell'Orletta detto Edi,Mirta Di Giammarino,Giacomo Di Giacomantonio detto Gianni,Angiolina Di Giuseppe detta Angela,Alex Di Luzio,Antonio Di Martino detto Tonino,Armando Di Sabatino,Luca Malatesta,Angelo Marcone,Massimo Pantalone,Danica Pantic detta Dana,Guerino Tentarelli detto Rino,Arianna Valentini,Abruzzo Civico,Dante Battista,Monica Collevecchio,Ruggero Corradetti,Mara D'Anastasio,Antonio Di Bonaventura,Innocenzo Ferraro,Francesca Ferri,Greta Iacone,Marco Massetti,Gianni Mazzocchetti,Mario Nugnes,Francesca Pedicone,Gabriella Recchiuti,Samantha Risi,Federica Schiazza,Carlo Simone,Roseto Unita 2016,Dalia Collevecchio,Assunta Benigno,Barbara Caporaletti,Umberto Del Sole,Noemi Sonia Di Febbo,Marcella Di Giacinto,Gianni Dozzi,Mario Iannetti,Rocio Del Cielo Lopez Lumila,Desiree Macignani,Massimo Moretti,Sabatino Prosperi,Roberta Quaranta,Vittorio Racinelli,Roberta Rega,Giovanni Rosini,Roseto Futura,Antonio Bedetta,Girolamo Bizzarri,Patrizia Brunozzi,Federico Campanella,Vitaliano Casalena,Melissa Cerella,Gabriele D'Altobrando,Filomena Di Gianvittorio,Massimo Di Giovanni,Keryla Di Girolamo,Lorenzo Falà,Ghizlane Fares,Eleonora Rossi Tascioni,Cesare Santarelli,Angela Maria Spinosi,Sabatino Di Girolamo (Candidato Sindaco),Partito Democratico,Simone Aloisi,Armando Bordi,Marinella Cavaliere,Stefania Ceci,Luciana Di Bartolomeo,Giuseppe Di Sante,Massimo Felicioni,Emanuela Ferretti,Antonio Frattari,Achille Frezza,Teresa Ginoble detta Elena,Giuseppe Lamedica,Filomena Palazzese,Nicola Petrini,Celestino Salvatore,Simone Tacchetti,Di Girolamo Sindaco,Giancarlo Alberti,Carmela Bruscia detta Carmelita,Donato Cornice,Adriano De Luca,Emiliano Di Carlo,Stefania Di Feliciantonio,Sabrina Di Furia,Fabio Di Giulio,Ettore Giotti,Gianluca La Donna,Saverio Marini,Annarita Monticelli,Francesca Picucci,Marco Sacchini,Vincenza Serafini,Gianni Verrigni,Roseto Protagonista,Marco Angelini detto Cigno,Massimo Bianchini,Giorgiana Camplese,Bruno Croce,Gianfranco D'Ambrosio,Simone Di Giovannantonio,Roberto Bartolomeo Di Pietro,Laura Di Ubaldo,Leonardo La Donna,Claudio Lolli,Massimo Pellone,Katia Petrinferni,Roberta Pompei,Fabio Smaldino,Adriano Tavolieri,Lucilla Viscione,Schede Bianche,Schede Nulle,Schede Contestate
1,Scuola Elementare M. Schiazza,741,611,137,28,5,2,0,3,5,0,0,2,0,3,0,2,4,2,2,8,30,2,1,4,2,4,0,2,12,2,3,2,0,2,2,1,0,23,2,0,8,4,0,0,0,1,0,7,3,0,0,0,0,0,21,0,0,0,3,0,4,0,0,9,1,0,3,0,1,0,0,35,1,4,0,3,0,0,10,5,1,5,3,2,3,0,7,4,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,151,24,0,0,1,0,8,2,0,0,7,0,0,8,1,0,0,1,19,4,2,4,4,3,0,4,0,0,0,2,2,4,3,1,0,21,3,1,1,0,0,3,3,0,0,5,0,2,3,8,0,0,56,0,0,1,7,7,0,6,6,3,14,25,0,13,0,0,3,31,4,1,4,1,0,0,2,0,0,6,1,7,5,11,0,3,24,0,0,0,0,10,0,0,11,8,3,0,1,0,1,1,223,119,14,0,0,1,17,5,18,3,7,3,31,2,1,37,4,2,25,1,3,0,2,0,0,3,1,3,0,3,0,0,2,0,0,29,1,11,7,0,1,4,2,2,0,1,0,0,0,1,1,2,4,18,0
2,Scuola Elementare M. Schiazza,919,663,199,45,17,0,9,0,9,0,0,6,1,1,0,1,5,2,6,3,52,4,2,0,3,5,0,4,27,0,0,4,3,7,1,2,0,16,0,0,1,8,0,0,2,1,0,0,8,0,1,1,0,0,28,1,0,1,0,0,0,0,2,5,0,0,10,0,0,1,1,57,1,1,1,8,0,1,13,4,4,8,4,6,5,1,6,4,5,3,0,4,0,0,1,0,0,0,0,0,0,0,0,231,78,1,0,1,1,45,2,1,2,15,0,2,12,0,4,4,14,32,2,0,6,2,3,1,7,0,1,3,3,4,3,6,0,3,37,4,1,7,2,0,4,2,0,3,7,1,7,3,5,0,1,47,0,0,5,10,9,1,6,1,2,1,13,1,6,0,0,4,16,4,0,1,0,0,2,1,0,0,0,0,2,5,6,3,0,28,5,8,0,0,13,0,0,6,1,0,0,1,0,4,0,233,112,6,0,0,0,16,4,20,8,17,2,25,10,1,20,9,5,41,4,1,1,5,0,0,9,2,0,0,5,1,0,1,0,0,35,9,5,21,0,1,1,0,4,0,2,0,0,0,3,0,3,7,43,0
3,Scuola Elementare G. D'Annunzio,816,524,173,40,3,0,2,2,1,1,0,13,2,1,0,4,7,6,2,4,23,1,0,0,3,3,2,1,15,0,0,1,0,0,0,0,0,21,0,0,4,0,0,0,2,1,0,0,4,0,3,0,0,6,33,9,0,0,0,1,0,0,0,8,0,0,13,0,0,0,3,28,0,0,0,1,0,2,9,7,1,1,1,2,0,1,6,0,7,5,1,1,2,0,0,0,0,0,0,0,0,0,0,135,51,3,3,21,2,4,0,0,1,7,0,0,16,2,2,0,2,14,0,5,1,3,3,0,3,0,0,0,1,0,4,0,0,0,17,1,2,0,2,1,0,1,0,0,2,0,2,2,1,0,2,64,2,1,6,14,1,0,9,0,0,4,31,0,1,3,0,14,5,2,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,19,0,2,1,0,4,0,0,5,0,0,3,2,1,7,0,216,100,5,0,0,0,11,16,21,5,4,2,27,5,4,7,9,1,45,0,11,0,4,4,0,3,9,1,0,2,0,2,2,0,1,26,5,12,4,0,0,3,0,1,0,1,1,0,0,0,0,4,5,19,0
4,Scuola Elementare G. D'Annunzio,863,587,180,48,12,1,0,2,1,0,0,8,2,5,0,3,7,9,7,9,30,2,3,1,3,2,3,3,21,0,1,0,0,0,0,1,0,22,3,0,10,0,1,0,2,1,0,2,2,0,0,0,0,1,34,6,0,0,1,0,0,0,0,15,1,0,14,0,0,0,1,39,0,0,0,2,0,2,3,14,1,1,0,3,1,2,7,0,11,8,2,6,0,0,0,0,0,0,0,0,0,0,0,204,47,2,1,5,5,24,0,1,5,4,3,0,11,0,0,0,1,14,0,2,0,3,1,0,3,0,0,0,1,0,5,1,0,0,31,3,0,4,0,0,1,6,0,3,7,0,3,8,3,0,0,84,2,0,16,11,4,0,11,1,0,5,32,0,8,7,0,18,20,12,0,2,0,0,0,0,0,1,2,5,5,1,4,0,0,13,0,0,0,0,2,0,0,2,0,0,4,1,1,3,2,203,95,7,0,0,0,11,13,15,4,18,4,30,4,0,4,2,1,40,0,7,1,1,5,0,2,1,1,0,5,0,1,1,4,0,27,5,9,3,2,0,2,0,1,0,2,3,0,0,0,1,0,4,23,0
5,Scuola Elementare G. D'Annunzio,910,592,204,54,14,1,1,8,3,5,0,10,5,4,0,3,10,6,4,6,34,2,4,0,0,1,2,3,21,1,2,0,0,2,6,0,0,15,0,0,4,2,0,0,1,1,0,0,2,0,0,0,0,0,45,10,0,0,1,0,0,0,0,21,0,0,9,0,2,0,2,49,1,0,1,1,1,0,19,7,0,2,2,5,2,1,6,0,8,4,2,3,0,0,1,0,0,0,0,0,0,1,0,164,45,0,1,10,7,12,0,1,0,4,0,5,11,0,0,1,4,14,0,0,0,4,2,0,1,0,1,0,4,0,5,0,0,0,34,3,1,4,1,2,5,6,0,3,5,0,1,4,4,0,1,58,0,0,22,9,1,3,3,1,4,0,12,2,2,7,0,9,22,6,0,3,0,0,1,0,0,3,0,0,13,0,1,0,3,10,0,1,3,0,1,0,0,2,2,0,1,0,0,4,0,224,87,2,0,0,1,4,4,25,9,10,5,37,1,2,12,5,7,58,0,8,0,8,3,0,0,5,2,0,9,3,4,1,7,0,26,6,9,5,3,1,2,1,3,0,2,0,0,0,0,0,0,4,14,0
6,Scuola Materna G. Milli,1216,809,264,61,9,2,2,5,17,0,0,18,5,14,1,5,5,6,3,5,62,1,4,1,7,4,10,9,33,1,1,1,1,1,1,0,4,8,0,0,3,2,0,0,0,0,0,1,2,0,0,0,0,1,50,11,0,1,6,0,0,0,0,20,0,0,16,0,2,1,0,71,0,2,1,1,0,1,18,16,1,6,7,11,2,1,16,3,12,9,1,2,1,2,0,0,0,0,0,0,0,0,0,267,45,1,3,10,2,8,5,1,2,2,1,3,8,3,0,3,3,38,3,5,2,5,2,7,1,0,0,1,5,0,5,4,0,0,38,0,1,11,0,2,4,0,0,2,18,0,4,4,0,0,2,105,3,3,10,42,17,1,8,0,3,5,44,0,9,4,0,8,29,8,0,2,0,0,0,0,0,0,5,0,13,6,13,0,0,34,0,0,0,0,2,0,2,13,16,0,7,0,3,3,0,278,124,5,0,0,1,9,1,22,4,20,2,49,2,1,10,18,6,50,0,11,0,4,3,4,0,2,5,0,9,1,3,0,0,0,36,8,10,3,1,0,3,0,5,0,4,4,1,0,0,3,3,2,22,0
7,Scuola Elementare P. Celommi,1161,717,238,63,8,1,1,3,10,0,0,17,4,6,0,10,10,6,7,8,29,0,2,4,3,2,2,1,13,1,0,1,0,0,0,1,0,20,4,0,1,0,0,0,0,0,0,1,8,0,4,0,0,0,50,1,0,0,1,4,0,0,0,5,0,0,26,0,2,2,1,67,1,3,4,5,0,0,16,11,1,8,2,3,4,2,15,6,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,185,34,0,0,7,2,8,5,1,2,3,3,0,5,1,0,0,2,37,5,1,3,11,0,2,2,0,1,1,9,0,15,2,1,0,44,0,4,4,1,7,11,0,0,7,13,0,2,5,2,0,0,51,2,0,5,5,2,1,4,4,4,3,13,1,2,5,1,13,18,4,0,1,0,0,0,0,0,1,1,0,7,3,7,0,0,13,0,0,2,0,3,0,2,0,6,0,0,0,0,1,0,294,142,2,0,0,0,13,11,12,4,23,10,51,6,1,30,3,4,54,0,1,0,21,3,0,2,1,5,0,2,2,6,0,0,1,32,20,2,10,0,1,0,0,0,0,0,0,8,0,0,0,0,5,31,0
8,Scuola Elementare P. Celommi,1115,697,249,76,12,2,0,12,10,0,1,5,9,3,0,10,11,12,2,18,43,1,7,0,8,3,0,11,16,0,1,1,1,0,0,2,0,17,0,0,6,0,0,0,0,1,0,0,5,0,0,0,0,0,48,7,1,0,0,1,0,0,0,7,0,0,21,0,7,0,1,72,0,0,13,0,0,0,22,12,1,2,5,6,1,5,4,2,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,163,35,4,3,2,4,5,3,1,0,10,1,1,7,0,0,0,5,33,1,2,2,14,0,0,1,0,1,1,4,2,15,2,0,3,38,5,2,1,0,1,4,6,0,8,8,0,8,4,3,0,0,46,1,0,3,5,6,2,12,3,3,3,10,0,2,6,0,6,16,1,0,4,0,0,0,0,0,0,2,0,5,2,6,0,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,285,150,8,0,0,0,10,13,29,3,24,4,66,6,0,29,6,2,49,0,4,0,11,5,0,4,3,1,0,7,1,5,1,0,0,23,12,2,2,0,2,1,1,2,0,0,1,0,0,3,0,1,4,40,0
9,Scuola Elementare P. Celommi,1076,650,197,64,8,4,7,3,6,1,0,10,4,8,0,6,11,12,4,7,27,2,2,0,6,1,2,0,12,2,0,3,0,0,0,3,1,16,1,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,3,0,0,0,5,0,0,5,0,2,1,1,63,2,1,2,0,0,0,16,5,0,4,7,15,0,5,9,1,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,227,55,6,1,9,5,6,0,1,0,17,0,1,14,0,4,1,9,43,2,4,3,12,2,2,2,0,0,0,13,0,15,9,0,2,45,0,6,3,2,5,9,1,0,4,8,1,6,3,2,0,1,61,1,1,5,7,3,1,6,2,6,6,22,2,7,9,0,6,18,1,0,5,0,0,0,0,0,0,1,0,7,2,4,2,3,7,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,226,129,9,1,1,0,7,2,18,3,20,0,42,16,0,25,5,3,43,0,1,2,4,0,2,0,1,7,0,1,1,2,1,0,0,18,8,1,2,0,3,2,0,0,0,0,1,2,0,0,0,0,7,33,5
10,Scuola Media F. Romani,1244,776,241,73,11,0,1,5,12,7,0,4,3,13,0,26,7,5,5,4,47,3,6,1,14,0,0,2,19,0,1,1,0,0,1,6,4,26,0,1,6,1,0,5,0,1,1,1,3,0,0,6,0,0,27,0,0,0,0,0,0,0,0,8,0,0,7,0,4,0,0,76,2,1,8,2,0,0,25,8,3,10,10,10,4,2,8,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,260,59,13,3,6,6,5,0,0,0,9,0,3,8,1,5,0,13,32,4,2,2,2,2,3,3,0,0,5,6,1,3,7,0,3,61,2,2,6,0,5,16,0,0,9,10,0,6,2,7,0,5,61,3,0,1,3,4,3,7,1,7,3,14,5,5,13,7,19,24,8,0,1,0,0,0,3,2,0,1,1,11,0,5,0,1,7,0,0,0,0,2,1,0,0,3,0,0,0,0,2,0,275,158,16,0,0,0,12,6,20,5,11,7,47,14,2,50,4,2,44,0,3,1,4,7,0,3,0,5,0,2,1,5,1,0,6,30,10,2,1,0,15,0,0,0,0,1,0,2,0,0,0,1,4,41,0
